2014-05-06,0
2014-05-03,0
2014-05-01,0
2014-04-30,0
2014-04-29,25
2014-04-26,100
2014-04-24,75
2014-04-23,75
2014-04-17,100
2014-04-16,50
2014-04-15,100
2014-04-12,75
2014-04-10,0
2014-04-09,100
2014-04-08,100
2014-04-05,100
2014-04-04,100
2014-04-01,66.666666666667
2014-02-18,100
2014-02-01,100
2014-01-28,0
2014-01-24,0
2014-01-14,100
2014-01-11,50
2014-01-09,50
2014-01-08,0
2013-12-25,0
2013-12-24,100
2013-12-21,100
2013-12-20,100
2013-12-17,50
2013-12-14,100
2013-12-13,0
2013-12-10,0
2013-12-07,50
2013-12-05,0
2013-11-28,100
2013-11-27,100
2013-11-26,0
2013-11-22,100
2013-11-20,0
2013-11-13,0
2013-11-12,100
2013-11-08,100
2013-10-30,100
2013-10-24,100
2013-10-23,0
2013-10-19,100
2013-10-18,100
2013-10-08,100
2013-10-05,0
2013-10-04,0
2013-10-02,100
2013-09-26,0
2013-09-25,0
2013-09-24,0
2013-09-21,100
2013-09-18,50
2013-09-11,0
2013-09-06,0
2013-09-04,100
2013-08-30,0
2013-08-28,100
2013-08-27,100
2013-08-24,0
2013-08-23,0
2013-08-21,0
2013-08-13,0
2013-08-08,0
2013-08-07,0
2013-08-06,0
2013-07-30,0
2013-07-27,50
2013-07-18,0
2013-07-17,0
2013-07-16,0
2013-07-04,100
2013-07-03,100
2013-06-26,0
2013-06-18,0
2013-06-13,100
2013-06-12,100
2013-05-31,50
2013-05-23,100
2013-05-21,100
2013-05-18,100
2013-05-13,100
2013-05-11,100
2013-05-09,100
2013-05-03,0
2013-04-25,100
2013-04-19,0
2013-04-12,0
2013-04-06,100
2013-04-04,0
2013-04-03,100
2013-03-23,0
2013-03-22,0
2013-03-21,50
2013-03-20,0
2013-03-16,100
2013-03-14,100
2013-03-13,100
2013-03-12,100
2013-03-05,0
2013-03-02,0
2013-02-27,100
2013-02-26,100
2013-02-23,100
2013-02-21,0
2013-02-20,0
2013-02-19,0
2013-02-15,0
2013-02-14,50
2013-02-12,0
2013-02-09,100
2013-01-30,0
2013-01-23,0
